x1,x2,x3,x4,x5,y
3.745401188473625,9.50714306409916,7.319939418114051,5.986584841970366,1.5601864044243652,45.99933367642683
1.5599452033620265,0.5808361216819946,8.661761457749352,6.011150117432088,7.080725777960454,30.54857482179423
0.20584494295802447,9.699098521619943,8.324426408004218,2.1233911067827616,1.8182496720710062,36.73768948433348
1.8340450985343382,3.0424224295953772,5.247564316322379,4.319450186421157,2.9122914019804194,22.502848392549403
6.118528947223795,1.3949386065204183,2.9214464853521815,3.663618432936917,4.56069984217036,28.75510354603149
7.851759613930136,1.9967378215835974,5.142344384136116,5.924145688620425,0.46450412719997725,39.53333513752499
6.075448519014383,1.7052412368729153,0.6505159298527952,9.488855372533333,9.656320330745594,31.475987429315467
8.08397348116461,3.0461376917337066,0.9767211400638387,6.842330265121569,4.4015249373960135,41.9744276575037
1.2203823484477883,4.951769101112702,0.34388521115218396,9.093204020787821,2.587799816000169,22.797455187333647
6.62522284353982,3.1171107608941098,5.200680211778108,5.4671027934327965,1.8485445552552704,37.00009165126051
9.695846277645586,7.7513282336111455,9.394989415641891,8.948273504276488,5.978999788110851,63.91584696925597
9.218742350231167,0.884925020519195,1.959828624191452,0.45227288910538066,3.2533033076326436,37.57701353624543
3.8867728968948203,2.713490317738959,8.287375091519294,3.567533266935893,2.8093450968738076,33.0395904742157
5.426960831582485,1.4092422497476265,8.021969807540398,0.7455064367977082,9.868869366005173,40.8889161041027
7.722447692966574,1.987156815341724,0.05522117123602399,8.154614284548341,7.068573438476172,33.06094169805596
7.2900716804098735,7.712703466859457,0.7404465173409036,3.5846572854427263,1.1586905952512971,39.810953764449614
8.631034258755935,6.232981268275579,3.308980248526492,0.6355835028602363,3.109823217156622,45.82769108848482
3.2518332202674705,7.29606178338064,6.3755747135521315,8.872127425763265,4.722149251619493,41.746514674436646
1.195942459383017,7.13244787222995,7.607850486168974,5.612771975694963,7.70967179954561,36.567524156433336
4.937955963643907,5.227328293819941,4.275410183585496,0.2541912674409519,1.0789142699330445,33.80967524131845
0.3142918568673425,6.364104112637804,3.143559810763267,5.085706911647028,9.07566473926093,25.14700142656351
2.4929222914887497,4.103829230356297,7.555511385430487,2.2879816549162246,0.7697990982879299,28.417783639541646
2.8975145291376805,1.6122128725400442,9.29697652342573,8.08120379564417,6.334037565104235,34.57745357445057
8.714605901877178,8.036720768991145,1.8657005888603584,8.925589984899778,5.393422419156507,54.2828784808813
8.074401551640625,8.960912999234932,3.1800347497186388,1.1005192452767676,2.279351625419417,50.48411829457945
4.271077886262563,8.18014765922493,8.607305832563434,0.06952130531190703,5.107473025775658,43.44519531310587
4.17411003148779,2.2210781047073027,1.198653673336828,3.3761517140362796,9.429097039125192,23.98268225681775
3.2320293202075523,5.187906217433661,7.030189588951778,3.63629602379294,9.717820827209607,41.79316101365786
9.624472949421111,2.5178229582536416,4.972485058923855,3.0087830981676964,2.848404943774676,45.53069538684171
0.36886947354532795,6.095643339798968,5.026790232288615,0.5147875124998935,2.7864646423661146,21.549026381459964
9.082658859666537,2.395618906669724,1.448948720912231,4.89452760277563,9.856504541106007,46.66175840491447
2.4205527151150044,6.721355474058786,7.616196153287175,2.3763754399239967,7.282163486118596,38.64571475222407
3.677831327192532,6.3230583059357945,6.335297107608947,5.357746840747585,0.902897700544083,38.85205243374491
8.35302495589238,3.2078006497173583,1.8651851039985423,0.40775141554763916,5.908929431882418,38.7476170960214
6.775643618422825,0.16587828927856152,5.12093058299281,2.2649577519793795,6.451727904094499,38.110267566934624
1.7436642900499144,6.90937738102466,3.867353463005374,9.367299887367345,1.3752094414599325,34.00775606429916
3.410663510502585,1.1347352124058907,9.246936182785628,8.77339353380981,2.579416277151556,32.06622509445082
6.59984046034179,8.172222002012159,5.5520081159946235,5.296505783560065,2.418522909004517,50.75633838903353
0.9310276780589921,8.972157579533267,9.004180571633304,6.33101457273268,3.390297910487007,41.073136773571015
3.492095746126609,7.259556788702394,8.971102599525771,8.870864242651173,7.798755458576238,51.08387877246693
6.420316461542877,0.8413996499504883,1.6162871409461377,8.985541885270793,6.0642905965958995,30.17610683504113
0.09197051616629648,1.014715428660321,6.635017691080558,0.05061583846218687,1.6080805141749865,14.78093614159083
5.487337893665861,6.918951976926932,6.519612595026006,2.242693094605598,7.121792213475358,48.30278659782519
2.3724908749680007,3.2539969815926773,7.464914051180242,6.496328990472147,8.49223410494178,30.498087060708812
6.576128923003433,5.683086033354716,0.9367476782809248,3.6771580305943354,2.6520236768172545,33.82815891687882
2.4398964337908358,9.730105547524456,3.930977246667604,8.920465551771134,6.311386259972629,37.47610506876902
7.948113035416484,5.026370931051921,5.769038846263591,4.925176938188639,1.952429877980445,45.8411149525402
7.224521152615053,2.807723624408558,0.2431596643145384,6.454722959071678,1.7711067940704894,33.55597095011119
9.404585843529143,9.539285770025874,9.148643902204485,3.7015870025544437,0.15456616528867428,65.97899884511726
9.283185625877254,4.281841483173143,9.666548190436696,9.636199770892528,8.530094554673601,61.850417764190425
2.944488920695857,3.8509772860192526,8.511366715168569,3.1692200515627764,1.6949274668609249,35.33076175060555
5.568012624583502,9.36154774160781,6.96029796674973,5.700611700893649,0.9717649377076854,46.63791869750314
6.150072266991698,9.900538501042632,1.4008401523652403,5.183296523637368,8.773730719279554,45.679048918212274
7.407686177542044,6.97015740995268,7.024840839871093,3.5949115121975517,2.9359184426449336,50.44213788049513
8.093611554785136,8.101133946791808,8.670723185801037,9.132405525564714,5.113423988609378,62.402917789328114
5.015162946871996,7.9829517896677515,6.4996393077776515,7.019668772577034,7.95792669436101,49.775844957771
8.900053418175663,3.379951568515358,3.75582952639944,0.93981939840869,5.78280140996174,39.47679416725467
0.35942273796742086,4.655980181324601,5.426446347075766,2.865412521282844,5.9083326056901075,23.920197102764032
0.3050024993904943,0.37348188749214417,8.226005606596583,3.601906414112629,1.2706051265188478,14.08241747766045
5.222432600548044,7.699935530986108,2.1582102749684315,6.228904758190002,0.85347464993768,39.35571400778045
0.516817211686077,5.31354631568148,5.406351216101065,6.374299014982066,7.260913337226615,29.290056426316145
9.758520794625346,5.163003483011953,3.2295647294124596,7.9518619476870365,2.708322512620742,48.43791360404195
4.389714207056361,0.7845638134226596,0.2535074341545751,9.626484146779251,8.359801205122059,24.755900481547943
6.95974206093698,4.089529444142698,1.7329432007084578,1.5643704267108605,2.502428981645953,32.07315832888872
5.4922666470612045,7.145959227000623,6.601973767177313,2.7993389694594284,9.54865280663194,48.63004730077656
7.378969166957685,5.543540525114007,6.117207462343522,4.196000624277899,2.4773098950115746,48.14220162426587
3.559726786512616,7.578461104643691,0.14393488629755868,1.1607264050691624,0.4600264202175275,24.98293450228733
0.40728802318970136,8.554605840110073,7.036578593800237,4.741738290873252,0.9783416065100148,32.94974494151894
4.916158751168323,4.734717707805657,1.7320186991001518,4.33851649237973,3.9850473439737346,30.71421586799311
6.158500980522165,6.350936508676438,0.4530400977204452,3.746126146264712,6.258599157142363,36.525272924107355
5.031362585800877,8.564898411883222,6.58693631618945,1.629344270814297,0.7056874740042984,43.1988817027543
6.424192782063156,0.26511310541621813,5.8577558127346325,9.402302414249576,5.75474177875879,35.24842408354104
3.881699262065219,6.432882184423532,4.582528904915167,5.45616789315935,9.41464808776525,39.59569450973646
3.8610263780077423,9.611905638239142,9.053506419560637,1.9579113478929644,0.6936130087516545,43.45587903473741
1.0077800137742665,0.18221825651549728,0.944429607559284,6.830067734163569,0.7118864846022899,12.647225637828885
3.189756302937613,8.448753109694545,0.23271935735825866,8.144684825889358,2.8185477477339993,32.931707104541246
1.1816482762165625,6.967371653641506,6.28942846779884,8.77472013527053,7.350710438038858,35.04723719590825
8.034809303848485,2.820345725713065,1.7743954377972282,7.506147516408584,8.06834739267264,42.235589274211016
9.905051420006734,4.126176769114265,3.720180857927832,7.764129607419968,3.4080354025301784,49.59081257123993
9.307573256035647,8.584127518430119,4.289940273750183,7.508710677914974,7.545428740846823,60.12010147407627
1.031238688359326,9.025529066795666,5.052523724478571,8.264574661077416,3.2004960103061175,36.324527723227014
8.955232284962005,3.892016787341631,0.1083765148029836,9.053819764192637,0.9128667678613356,41.493227241467615
3.1931363759041487,9.50061967050805,9.506071469375561,5.734378881232861,6.318372121697992,49.068803303375844
4.4844552197831975,2.9321077169806453,3.2866454536991596,6.725184560770384,7.5237452943768,31.72512677901922
7.915790437258485,7.896181427945539,0.9120610304869037,4.944203047025814,0.5755876001664428,43.23273516272302
5.495288823237355,4.41530501373377,8.877041827582998,3.5091501255207866,1.1706701642760586,36.602241086836564
1.4299168205283586,7.615106317174723,6.182180633162611,1.0112267612279024,0.8410680611499743,26.85721294470027
7.009691314591199,0.7276300636419353,8.218600592903563,7.062422271564962,0.8134878064189976,41.64663609557764
0.8483771408519192,9.866395785011754,3.742707957561203,3.706421470668909,8.127995672575025,38.72472806206061
9.472485773838587,9.860010638228708,7.533781852589416,3.762595855309158,0.8350071669866876,61.405882242289806
7.771469159274368,5.58404249735805,4.242220092469763,9.06354385094736,1.1119748230615134,47.30909083897212
4.926251042908591,0.11353644767419069,4.6866064199412625,0.5630327568183735,1.1881791626807192,23.771477755358813
1.1752624677710488,6.492103021160636,7.460448792654233,5.833687650971596,9.621725484745419,43.510479916333836
3.748705795237041,2.8571208628186073,8.685991281894603,2.235958385194526,9.632225394406113,40.089032825740944
0.12154474689816341,9.69878826707639,0.43159911950576113,8.911431136980712,5.277011090862999,28.30339760323883
9.929647961193004,0.7379656473539886,5.538542844013207,9.69302535619099,5.230978441701488,46.169806150392475
6.293986381352625,6.957486889846171,4.545410647677732,6.275580800840634,5.843143119231002,43.63014683863369
9.01158010490989,0.4544638034145787,2.809631895922303,9.504114840765588,8.902637838909163,43.54894694479593
4.55656752785713,6.201325978015367,2.7738118298113266,1.881211597237613,4.636984049399821,32.90686542694919
3.533522280260528,5.836561118508721,0.7773463696498484,9.743948076661665,9.86210744479603,32.370650462766505
